customer_id,recency,frequency,monetary,cluster,segment
16849.0,186,1,124.57,0,Low-Value
16850.0,333,1,332.41,0,Low-Value
16851.0,3,3,342.45,0,Low-Value
16852.0,9,2,144.91000000000003,0,Low-Value
16854.0,416,2,1408.96,0,Low-Value
16855.0,23,2,328.4,0,Low-Value
16856.0,14,3,358.49,0,Low-Value
16857.0,442,1,352.8,0,Low-Value
16858.0,368,10,4668.28,0,Low-Value
16859.0,144,7,1932.41,0,Low-Value
16860.0,452,3,1610.62,0,Low-Value
16861.0,59,5,946.59,0,Low-Value
16862.0,546,4,662.33,0,Low-Value
16863.0,30,3,998.52,0,Low-Value
16864.0,433,2,409.25,0,Low-Value
16865.0,401,1,130.95,0,Low-Value
16866.0,140,3,207.73999999999998,0,Low-Value
16867.0,689,1,76.74000000000001,0,Low-Value
16868.0,393,3,393.39,0,Low-Value
16869.0,22,4,825.42,0,Low-Value
16870.0,468,1,450.15999999999997,0,Low-Value
16871.0,21,6,2812.34,0,Low-Value
16872.0,76,6,1213.13,0,Low-Value
16873.0,4,12,14617.39,0,Low-Value
16874.0,378,1,217.74,0,Low-Value
16875.0,66,11,4234.53,0,Low-Value
16876.0,403,1,136.01,0,Low-Value
16877.0,11,6,853.72,0,Low-Value
16878.0,83,1,13.3,0,Low-Value
16880.0,30,8,1840.86,0,Low-Value
16881.0,66,1,432.0,0,Low-Value
16882.0,66,3,705.12,0,Low-Value
16883.0,186,19,2396.59,0,Low-Value
16884.0,37,4,1073.92,0,Low-Value
16885.0,14,4,710.74,0,Low-Value
16886.0,455,1,134.0,0,Low-Value
16887.0,34,3,660.72,0,Low-Value
16888.0,400,3,437.15,0,Low-Value
16889.0,194,6,2530.9,0,Low-Value
16890.0,476,3,285.41,0,Low-Value
16891.0,1,11,2056.82,0,Low-Value
16892.0,0,7,762.1,0,Low-Value
16893.0,366,2,401.77,0,Low-Value
16894.0,501,3,1324.06,0,Low-Value
16895.0,64,5,1121.42,0,Low-Value
16896.0,554,1,103.95,0,Low-Value
16897.0,298,2,289.78,0,Low-Value
16898.0,25,5,1016.37,0,Low-Value
16899.0,7,8,1721.02,0,Low-Value
16900.0,16,3,887.11,0,Low-Value
16901.0,728,1,204.26,0,Low-Value
16902.0,115,1,1706.88,0,Low-Value
16903.0,28,3,1062.28,0,Low-Value
16904.0,3,21,5132.37,0,Low-Value
16905.0,4,17,5034.15,0,Low-Value
16906.0,81,7,1448.8,0,Low-Value
16907.0,28,9,1707.9,0,Low-Value
16908.0,721,1,252.59,0,Low-Value
16909.0,71,1,379.14,0,Low-Value
16910.0,3,8,1510.06,0,Low-Value
16911.0,635,2,255.25,0,Low-Value
16912.0,28,15,4480.31,0,Low-Value
16913.0,289,3,423.90999999999997,0,Low-Value
16914.0,35,1,208.46,0,Low-Value
16915.0,8,11,1543.18,0,Low-Value
16916.0,23,4,1123.4,0,Low-Value
16917.0,276,2,1857.83,0,Low-Value
16918.0,49,16,3213.29,0,Low-Value
16919.0,155,24,5125.91,0,Low-Value
16920.0,410,1,355.45,0,Low-Value
16921.0,60,3,446.67,0,Low-Value
16922.0,572,1,611.08,0,Low-Value
16923.0,11,32,13378.36,0,Low-Value
16924.0,20,3,846.75,0,Low-Value
16925.0,539,1,125.65,0,Low-Value
16926.0,370,5,1421.35,0,Low-Value
16927.0,115,3,543.05,0,Low-Value
16928.0,79,29,4113.23,0,Low-Value
16929.0,3,7,1295.39,0,Low-Value
16930.0,25,3,380.55,0,Low-Value
16931.0,4,23,5233.62,0,Low-Value
16932.0,52,3,440.71,0,Low-Value
16933.0,0,9,3181.25,0,Low-Value
16934.0,54,6,2110.9900000000002,0,Low-Value
16935.0,381,3,535.1,0,Low-Value
16936.0,25,2,551.17,0,Low-Value
16937.0,498,1,202.1,0,Low-Value
16938.0,8,9,7043.18,0,Low-Value
16939.0,488,3,449.0,0,Low-Value
16940.0,51,8,6427.66,0,Low-Value
16941.0,611,1,33.0,0,Low-Value
16942.0,12,9,1920.59,0,Low-Value
16943.0,211,5,1299.49,0,Low-Value
16944.0,609,1,101.36,0,Low-Value
16945.0,21,33,8548.16,0,Low-Value
16946.0,382,5,1222.04,0,Low-Value
16947.0,235,5,955.21,0,Low-Value
16948.0,138,7,868.77,0,Low-Value
16949.0,3,6,1286.27,0,Low-Value
16950.0,56,10,3784.37,0,Low-Value
16951.0,134,3,1277.75,0,Low-Value
16952.0,108,5,798.78,0,Low-Value
16953.0,29,1,20.8,0,Low-Value
16954.0,0,20,6081.88,0,Low-Value
16955.0,184,6,1309.41,0,Low-Value
16956.0,17,1,308.74,0,Low-Value
16957.0,238,2,416.64,0,Low-Value
16958.0,434,1,809.44,0,Low-Value
16959.0,86,1,117.35000000000001,0,Low-Value
16960.0,38,8,2043.43,0,Low-Value
16961.0,115,3,794.56,0,Low-Value
16962.0,409,1,251.04,0,Low-Value
16963.0,186,1,110.55000000000001,0,Low-Value
16964.0,732,2,207.85,0,Low-Value
16965.0,226,1,201.19,0,Low-Value
16966.0,7,7,2154.97,0,Low-Value
16967.0,188,1,319.02,0,Low-Value
16968.0,3,2,439.43,0,Low-Value
16969.0,38,3,650.41,0,Low-Value
16970.0,625,1,71.4,0,Low-Value
16971.0,37,1,357.21,0,Low-Value
16972.0,382,2,786.25,0,Low-Value
16973.0,385,1,127.0,0,Low-Value
16974.0,522,2,365.5,0,Low-Value
16975.0,422,3,926.12,0,Low-Value
16976.0,266,1,251.51999999999998,0,Low-Value
16977.0,394,4,496.0,0,Low-Value
16978.0,77,3,768.88,0,Low-Value
16979.0,3,9,2859.74,0,Low-Value
16980.0,254,3,1473.3300000000002,0,Low-Value
16982.0,60,1,384.06,0,Low-Value
16983.0,12,11,3710.22,0,Low-Value
16984.0,87,9,10754.8,0,Low-Value
16985.0,16,23,10923.16,0,Low-Value
16986.0,29,11,4888.75,0,Low-Value
16987.0,2,11,2535.9,0,Low-Value
16988.0,4,2,382.67,0,Low-Value
16989.0,6,6,1133.25,0,Low-Value
16990.0,218,2,344.0,0,Low-Value
16991.0,420,1,1041.21,0,Low-Value
16992.0,10,13,5476.5,0,Low-Value
16993.0,463,2,1950.9499999999998,0,Low-Value
16996.0,29,9,2123.61,0,Low-Value
16997.0,287,3,702.0,0,Low-Value
16998.0,149,5,402.0,0,Low-Value
16999.0,22,2,484.82,0,Low-Value
17000.0,395,2,406.3,0,Low-Value
17001.0,0,19,6640.8,0,Low-Value
17002.0,85,7,2571.55,0,Low-Value
17003.0,401,4,830.16,0,Low-Value
17004.0,45,4,2425.16,0,Low-Value
17005.0,470,2,742.36,0,Low-Value
17006.0,4,8,1636.32,0,Low-Value
17007.0,50,7,1120.1,0,Low-Value
17008.0,428,1,81.36,0,Low-Value
17009.0,550,1,242.06,0,Low-Value
17010.0,17,1,195.36,0,Low-Value
17011.0,29,3,671.7,0,Low-Value
17012.0,724,1,384.16,0,Low-Value
17014.0,7,3,586.33,0,Low-Value
17015.0,28,3,1842.56,0,Low-Value
17016.0,576,1,552.4,0,Low-Value
17017.0,2,29,14110.61,0,Low-Value
17018.0,40,6,2287.7,0,Low-Value
17019.0,10,11,4012.2,0,Low-Value
17020.0,541,2,935.62,0,Low-Value
17021.0,441,6,1182.22,0,Low-Value
17022.0,30,2,260.0,0,Low-Value
17023.0,416,3,800.18,0,Low-Value
17024.0,44,3,95.85,0,Low-Value
17025.0,60,5,1510.6399999999999,0,Low-Value
17026.0,184,3,208.98,0,Low-Value
17027.0,78,9,1327.1100000000001,0,Low-Value
17028.0,580,3,1593.83,0,Low-Value
17029.0,110,7,2137.3,0,Low-Value
17030.0,63,1,146.87,0,Low-Value
17031.0,11,6,2773.85,0,Low-Value
17032.0,547,8,3004.6,0,Low-Value
17033.0,85,4,1332.79,0,Low-Value
17034.0,15,5,1283.92,0,Low-Value
17035.0,245,4,613.59,0,Low-Value
17036.0,382,1,176.9,0,Low-Value
17037.0,87,1,1267.32,0,Low-Value
17038.0,29,2,743.17,0,Low-Value
17039.0,603,1,1954.99,0,Low-Value
17040.0,137,2,463.25,0,Low-Value
17041.0,26,6,1686.28,0,Low-Value
17042.0,2,5,1044.3799999999999,0,Low-Value
17043.0,31,8,2616.55,0,Low-Value
17044.0,24,12,11962.3,0,Low-Value
17045.0,112,5,827.6800000000001,0,Low-Value
17046.0,156,5,1906.07,0,Low-Value
17047.0,84,6,2289.23,0,Low-Value
17048.0,117,7,2071.68,0,Low-Value
17049.0,2,19,9947.48,0,Low-Value
17050.0,95,11,4691.79,0,Low-Value
17051.0,193,4,714.39,0,Low-Value
17052.0,27,1,413.75,0,Low-Value
17053.0,130,1,498.48,0,Low-Value
17054.0,27,5,1356.33,0,Low-Value
17055.0,445,1,239.55,0,Low-Value
17056.0,737,1,128.60000000000002,0,Low-Value
17057.0,595,1,294.74,0,Low-Value
17058.0,81,3,1179.89,0,Low-Value
17059.0,29,9,5602.53,0,Low-Value
17060.0,265,1,234.24,0,Low-Value
17061.0,73,11,5232.2300000000005,0,Low-Value
17062.0,313,6,1208.22,0,Low-Value
17063.0,20,13,3638.53,0,Low-Value
17064.0,58,3,859.35,0,Low-Value
17065.0,637,2,194.7,0,Low-Value
17066.0,725,1,228.34,0,Low-Value
17067.0,724,3,454.54,0,Low-Value
17068.0,11,47,9161.08,0,Low-Value
17069.0,27,14,5794.28,0,Low-Value
17070.0,113,2,445.32,0,Low-Value
17071.0,27,13,3801.2000000000003,0,Low-Value
17072.0,624,1,282.05,0,Low-Value
17073.0,17,4,1446.09,0,Low-Value
17074.0,562,1,203.05,0,Low-Value
17075.0,17,10,2241.73,0,Low-Value
17076.0,35,6,1242.75,0,Low-Value
17077.0,577,1,306.0,0,Low-Value
17078.0,35,2,378.2,0,Low-Value
17079.0,77,1,118.80000000000001,0,Low-Value
17080.0,21,7,957.53,0,Low-Value
17081.0,24,6,964.39,0,Low-Value
17082.0,32,6,4732.03,0,Low-Value
17083.0,108,9,4049.79,0,Low-Value
17084.0,34,3,5202.97,0,Low-Value
17085.0,122,28,7891.41,0,Low-Value
17086.0,6,6,2050.08,0,Low-Value
17087.0,737,1,221.53,0,Low-Value
17088.0,27,4,1991.01,0,Low-Value
17089.0,385,1,128.45,0,Low-Value
17090.0,3,13,3149.48,0,Low-Value
17091.0,2,19,7811.1,0,Low-Value
17092.0,49,11,5594.96,0,Low-Value
17093.0,592,1,235.88,0,Low-Value
17094.0,321,2,402.20000000000005,0,Low-Value
17095.0,22,7,2572.25,0,Low-Value
17096.0,14,11,3759.18,0,Low-Value
17097.0,1,9,1340.45,0,Low-Value
17098.0,381,3,591.0699999999999,0,Low-Value
17099.0,532,1,582.17,0,Low-Value
17100.0,17,2,971.74,0,Low-Value
17101.0,9,7,2507.05,0,Low-Value
17102.0,261,1,25.5,0,Low-Value
17103.0,721,1,424.3,0,Low-Value
17104.0,423,1,474.03,0,Low-Value
17105.0,158,2,665.78,0,Low-Value
17106.0,388,1,491.23,0,Low-Value
17107.0,32,10,16075.42,0,Low-Value
17108.0,663,1,174.95,0,Low-Value
17109.0,28,8,1295.46,0,Low-Value
17110.0,164,3,510.7,0,Low-Value
17111.0,46,2,476.58,0,Low-Value
17112.0,502,1,205.17,0,Low-Value
17113.0,573,6,2322.59,0,Low-Value
17114.0,5,8,808.62,0,Low-Value
17115.0,7,7,2761.4900000000002,0,Low-Value
17116.0,647,1,389.78,0,Low-Value
17117.0,287,1,116.19999999999999,0,Low-Value
17118.0,317,1,157.02,0,Low-Value
17119.0,2,2,606.91,0,Low-Value
17120.0,232,1,307.46,0,Low-Value
17121.0,402,1,314.74,0,Low-Value
17122.0,118,4,570.5,0,Low-Value
17123.0,161,3,977.17,0,Low-Value
17124.0,184,1,298.89,0,Low-Value
17125.0,49,1,259.35,0,Low-Value
17126.0,151,9,2070.44,0,Low-Value
17127.0,428,5,1155.0300000000002,0,Low-Value
17128.0,334,1,157.09,0,Low-Value
17129.0,519,1,31.85,0,Low-Value
17131.0,4,5,2463.17,0,Low-Value
17132.0,451,2,1272.8,0,Low-Value
17133.0,15,12,14622.33,0,Low-Value
17134.0,106,3,637.1,0,Low-Value
17135.0,15,10,1954.16,0,Low-Value
17136.0,661,1,231.68,0,Low-Value
17137.0,415,6,1133.63,0,Low-Value
17138.0,275,7,4417.27,0,Low-Value
17139.0,15,25,19584.46,0,Low-Value
17140.0,246,1,465.32,0,Low-Value
17141.0,417,4,754.33,0,Low-Value
17142.0,238,4,1283.75,0,Low-Value
17143.0,416,2,924.11,0,Low-Value
17144.0,0,2,984.57,0,Low-Value
17145.0,512,4,3120.91,0,Low-Value
17146.0,105,13,5860.24,0,Low-Value
17147.0,22,9,3199.95,0,Low-Value
17148.0,51,1,124.88,0,Low-Value
17149.0,450,1,143.10000000000002,0,Low-Value
17150.0,376,6,1375.65,0,Low-Value
17151.0,734,1,231.90000000000003,0,Low-Value
17152.0,194,4,2016.5,0,Low-Value
17153.0,23,1,213.78,0,Low-Value
17154.0,74,1,329.34,0,Low-Value
17155.0,17,7,892.46,0,Low-Value
17156.0,491,1,591.87,0,Low-Value
17157.0,7,19,5151.9,0,Low-Value
17158.0,31,5,1980.0,0,Low-Value
17159.0,21,5,2099.59,0,Low-Value
17160.0,30,17,10209.16,0,Low-Value
17161.0,443,1,856.01,0,Low-Value
17162.0,28,10,1715.46,0,Low-Value
17163.0,21,4,699.78,0,Low-Value
17164.0,32,7,2467.35,0,Low-Value
17165.0,283,6,1794.32,0,Low-Value
17166.0,38,2,206.34,0,Low-Value
17167.0,379,3,867.11,0,Low-Value
17168.0,498,1,400.2,0,Low-Value
17169.0,57,3,1156.73,0,Low-Value
17170.0,373,2,178.68,0,Low-Value
17171.0,288,2,384.59,0,Low-Value
17172.0,78,3,956.5699999999999,0,Low-Value
17173.0,4,8,3766.6,0,Low-Value
17174.0,217,1,59.9,0,Low-Value
17175.0,43,4,1443.69,0,Low-Value
17176.0,201,3,902.3199999999999,0,Low-Value
17177.0,504,1,119.5,0,Low-Value
17178.0,730,1,436.71,0,Low-Value
17179.0,177,6,1507.26,0,Low-Value
17180.0,55,11,2256.98,0,Low-Value
17181.0,56,3,465.37,0,Low-Value
17182.0,422,2,321.3,0,Low-Value
17183.0,7,6,3347.31,0,Low-Value
17184.0,568,2,198.41000000000003,0,Low-Value
17185.0,591,3,229.46,0,Low-Value
17186.0,46,2,144.0,0,Low-Value
17187.0,226,2,467.71,0,Low-Value
17188.0,10,13,4592.93,0,Low-Value
17189.0,105,5,957.63,0,Low-Value
17190.0,58,7,1743.04,0,Low-Value
17191.0,27,15,4836.05,0,Low-Value
17192.0,535,1,77.83,0,Low-Value
17193.0,35,9,2310.04,0,Low-Value
17194.0,273,3,812.5,0,Low-Value
17195.0,654,1,562.98,0,Low-Value
17196.0,427,1,352.9,0,Low-Value
17197.0,29,1,1013.01,0,Low-Value
17198.0,23,3,1213.88,0,Low-Value
17199.0,581,1,145.12,0,Low-Value
17200.0,386,4,356.71,0,Low-Value
17201.0,53,4,1242.04,0,Low-Value
17202.0,420,1,160.65,0,Low-Value
17203.0,35,10,5575.88,0,Low-Value
17204.0,174,9,5504.6900000000005,0,Low-Value
17205.0,53,3,999.35,0,Low-Value
17206.0,52,1,204.24,0,Low-Value
17207.0,651,1,303.21999999999997,0,Low-Value
17208.0,395,1,115.35,0,Low-Value
17209.0,648,3,611.6,0,Low-Value
17210.0,392,1,253.37,0,Low-Value
17211.0,26,13,4046.65,0,Low-Value
17212.0,252,3,794.41,0,Low-Value
17213.0,39,13,5182.3,0,Low-Value
17214.0,59,6,1069.1200000000001,0,Low-Value
17215.0,463,1,186.15,0,Low-Value
17216.0,553,1,65.05,0,Low-Value
17217.0,233,2,218.0,0,Low-Value
17218.0,3,18,4192.68,0,Low-Value
17219.0,31,2,259.13,0,Low-Value
17220.0,23,21,4481.75,0,Low-Value
17221.0,6,5,978.52,0,Low-Value
17222.0,64,6,1605.01,0,Low-Value
17223.0,309,3,873.53,0,Low-Value
17224.0,500,1,100.86,0,Low-Value
17225.0,581,1,131.15,0,Low-Value
17226.0,308,3,900.12,0,Low-Value
17227.0,18,12,2022.03,0,Low-Value
17228.0,15,13,3177.24,0,Low-Value
17229.0,95,2,318.76,0,Low-Value
17230.0,263,18,9924.95,0,Low-Value
17231.0,11,25,7197.04,0,Low-Value
17232.0,2,2,421.52,0,Low-Value
17233.0,34,3,560.86,0,Low-Value
17234.0,182,1,149.89000000000001,0,Low-Value
17235.0,24,8,1904.8799999999999,0,Low-Value
17236.0,12,12,1929.26,0,Low-Value
17237.0,10,4,1002.08,0,Low-Value
17238.0,2,32,7783.1,0,Low-Value
17239.0,312,4,1189.45,0,Low-Value
17240.0,595,1,130.6,0,Low-Value
17241.0,384,12,2744.14,0,Low-Value
17242.0,107,5,2889.28,0,Low-Value
17243.0,0,69,20889.86,0,Low-Value
17244.0,52,5,1826.04,0,Low-Value
17245.0,204,2,371.63,0,Low-Value
17246.0,546,2,38.92,0,Low-Value
17247.0,14,1,282.19,0,Low-Value
17248.0,119,2,546.16,0,Low-Value
17249.0,428,1,68.03,0,Low-Value
17250.0,3,2,384.52,0,Low-Value
17251.0,362,3,812.4300000000001,0,Low-Value
17252.0,116,2,353.86,0,Low-Value
17253.0,17,1,178.26,0,Low-Value
17254.0,4,3,470.73,0,Low-Value
17255.0,40,4,799.13,0,Low-Value
17256.0,106,5,498.93,0,Low-Value
17257.0,435,2,192.73,0,Low-Value
17258.0,396,2,417.3,0,Low-Value
17259.0,147,6,1889.34,0,Low-Value
17260.0,410,1,120.95,0,Low-Value
17261.0,509,1,230.44,0,Low-Value
17262.0,51,11,2757.62,0,Low-Value
17263.0,207,1,63.440000000000005,0,Low-Value
17264.0,423,1,279.59,0,Low-Value
17265.0,138,2,562.9,0,Low-Value
17266.0,1,5,517.73,0,Low-Value
17267.0,126,2,317.62,0,Low-Value
17268.0,107,11,1733.8899999999999,0,Low-Value
17269.0,385,1,537.46,0,Low-Value
17270.0,468,2,604.4,0,Low-Value
17271.0,735,1,210.39,0,Low-Value
17272.0,41,4,2148.63,0,Low-Value
17273.0,423,1,141.12,0,Low-Value
17274.0,34,2,577.38,0,Low-Value
17275.0,382,1,114.52,0,Low-Value
17276.0,401,1,508.39,0,Low-Value
17277.0,227,2,1065.3500000000001,0,Low-Value
17278.0,240,2,271.24,0,Low-Value
17279.0,57,1,187.82999999999998,0,Low-Value
17280.0,437,1,118.85999999999999,0,Low-Value
17281.0,373,6,797.8499999999999,0,Low-Value
17282.0,129,5,2339.66,0,Low-Value
17283.0,378,1,188.46,0,Low-Value
17284.0,59,8,2793.16,0,Low-Value
17285.0,627,2,428.34,0,Low-Value
17286.0,21,3,395.48,0,Low-Value
17287.0,25,21,4111.96,0,Low-Value
17288.0,8,11,2499.98,0,Low-Value
17289.0,31,9,2079.39,0,Low-Value
17290.0,3,8,1501.44,0,Low-Value
17291.0,307,1,550.8000000000001,0,Low-Value
17292.0,471,2,271.75,0,Low-Value
17293.0,7,17,3774.23,0,Low-Value
17294.0,668,2,467.78999999999996,0,Low-Value
17295.0,28,3,556.95,0,Low-Value
17296.0,729,1,338.13,0,Low-Value
17297.0,16,1,131.78,0,Low-Value
17298.0,100,5,957.5600000000001,0,Low-Value
17299.0,11,6,1016.08,0,Low-Value
17300.0,390,2,393.64,0,Low-Value
17301.0,20,2,330.43,0,Low-Value
17302.0,14,5,1135.63,0,Low-Value
17303.0,360,1,250.04,0,Low-Value
17304.0,533,1,111.5,0,Low-Value
17305.0,648,1,2135.46,0,Low-Value
17306.0,10,21,9782.35,0,Low-Value
17307.0,394,11,3999.8900000000003,0,Low-Value
17308.0,392,2,4511.76,0,Low-Value
17309.0,94,3,330.59000000000003,0,Low-Value
17310.0,386,2,1025.1,0,Low-Value
17311.0,77,6,3566.56,0,Low-Value
17312.0,138,3,644.3,0,Low-Value
17313.0,30,1,2328.84,0,Low-Value
17314.0,24,17,4904.43,0,Low-Value
17315.0,1,43,9650.6,0,Low-Value
17316.0,419,1,124.45,0,Low-Value
17317.0,45,3,2600.34,0,Low-Value
17318.0,724,1,164.28,0,Low-Value
17319.0,668,1,29.1,0,Low-Value
17320.0,99,6,2895.77,0,Low-Value
17321.0,7,6,1741.18,0,Low-Value
17322.0,375,5,922.59,0,Low-Value
17323.0,14,12,1565.59,0,Low-Value
17324.0,17,12,2301.87,0,Low-Value
17325.0,279,3,609.5699999999999,0,Low-Value
17326.0,407,2,321.95,0,Low-Value
17327.0,409,2,152.35,0,Low-Value
17328.0,672,1,104.7,0,Low-Value
17329.0,13,5,1004.4300000000001,0,Low-Value
17330.0,22,4,423.8,0,Low-Value
17331.0,123,1,175.2,0,Low-Value
17332.0,527,5,838.27,0,Low-Value
17333.0,85,1,494.25,0,Low-Value
17334.0,301,3,635.15,0,Low-Value
17335.0,383,2,508.0,0,Low-Value
17336.0,471,1,81.12,0,Low-Value
17337.0,150,4,2027.8700000000001,0,Low-Value
17338.0,16,17,12142.57,0,Low-Value
17339.0,93,3,362.36,0,Low-Value
17340.0,29,18,22404.82,0,Low-Value
17341.0,156,5,1889.83,0,Low-Value
17342.0,379,4,1227.54,0,Low-Value
17343.0,354,6,1259.94,0,Low-Value
17344.0,45,2,468.11,0,Low-Value
17345.0,14,10,1604.68,0,Low-Value
17346.0,3,26,5323.0,0,Low-Value
17347.0,85,1,228.96,0,Low-Value
17348.0,14,9,2476.41,0,Low-Value
17349.0,178,5,852.25,0,Low-Value
17350.0,7,7,1906.041,0,Low-Value
17351.0,35,12,1988.23,0,Low-Value
17352.0,695,1,36.25,0,Low-Value
17353.0,128,4,3242.0,0,Low-Value
17354.0,50,4,3143.46,0,Low-Value
17355.0,385,1,285.11,0,Low-Value
17356.0,311,5,946.47,0,Low-Value
17357.0,23,2,388.14,0,Low-Value
17358.0,302,5,866.05,0,Low-Value
17359.0,10,2,284.46,0,Low-Value
17360.0,16,6,1231.3799999999999,0,Low-Value
17361.0,48,5,880.64,0,Low-Value
17362.0,238,7,1024.04,0,Low-Value
17363.0,394,3,940.86,0,Low-Value
17364.0,0,28,12070.42,0,Low-Value
17365.0,12,15,8224.98,0,Low-Value
17366.0,431,2,1096.24,0,Low-Value
17367.0,237,1,168.4,0,Low-Value
17368.0,22,14,2826.14,0,Low-Value
17369.0,455,1,979.1999999999999,0,Low-Value
17370.0,72,4,446.18,0,Low-Value
17371.0,16,6,662.55,0,Low-Value
17372.0,40,28,4377.56,0,Low-Value
17373.0,39,7,1167.5,0,Low-Value
17374.0,218,3,727.11,0,Low-Value
17375.0,198,4,660.55,0,Low-Value
17376.0,70,4,453.64,0,Low-Value
17377.0,23,78,18319.41,0,Low-Value
17378.0,373,1,10.95,0,Low-Value
17379.0,10,1,404.66,0,Low-Value
17380.0,433,3,645.0,0,Low-Value
17381.0,8,38,40002.37,0,Low-Value
17382.0,64,8,902.28,0,Low-Value
17383.0,3,2,309.99,0,Low-Value
17384.0,18,3,507.55,0,Low-Value
17385.0,14,1,261.11,0,Low-Value
17386.0,7,7,2812.77,0,Low-Value
17387.0,19,2,784.11,0,Low-Value
17388.0,77,11,2691.57,0,Low-Value
17389.0,0,61,57224.68,0,Low-Value
17390.0,420,1,149.3,0,Low-Value
17391.0,163,2,508.8,0,Low-Value
17392.0,306,3,626.56,0,Low-Value
17393.0,410,2,381.15,0,Low-Value
17394.0,218,1,203.86999999999998,0,Low-Value
17395.0,507,1,97.5,0,Low-Value
17396.0,38,14,8807.1,0,Low-Value
17397.0,21,3,1233.18,0,Low-Value
17398.0,114,3,653.38,0,Low-Value
17400.0,125,8,4677.05,0,Low-Value
17401.0,540,1,114.85,0,Low-Value
17402.0,4,23,5096.18,0,Low-Value
17403.0,35,2,400.57,0,Low-Value
17404.0,3,23,47781.12,0,Low-Value
17405.0,0,3,1031.41,0,Low-Value
17406.0,332,13,4905.05,0,Low-Value
17407.0,411,1,552.9,0,Low-Value
17408.0,162,3,316.09000000000003,0,Low-Value
17409.0,184,10,7793.51,0,Low-Value
17410.0,15,5,1214.72,0,Low-Value
17411.0,11,5,1425.38,0,Low-Value
17412.0,2,16,4417.52,0,Low-Value
17413.0,404,2,560.14,0,Low-Value
17414.0,43,6,2249.52,0,Low-Value
17415.0,79,1,507.84,0,Low-Value
17416.0,29,22,17298.45,0,Low-Value
17417.0,548,1,164.18,0,Low-Value
17418.0,41,3,670.0600000000001,0,Low-Value
17419.0,10,18,6500.52,0,Low-Value
17420.0,49,6,1084.43,0,Low-Value
17421.0,385,3,1059.41,0,Low-Value
17422.0,15,11,3594.76,0,Low-Value
17423.0,45,3,1118.95,0,Low-Value
17425.0,18,2,759.17,0,Low-Value
17426.0,7,13,8077.77,0,Low-Value
17427.0,71,1,100.8,0,Low-Value
17428.0,0,45,31819.760000000002,0,Low-Value
17429.0,127,5,1357.46,0,Low-Value
17430.0,32,4,735.17,0,Low-Value
17431.0,312,1,403.3,0,Low-Value
17432.0,17,9,1751.39,0,Low-Value
17433.0,87,2,569.96,0,Low-Value
17434.0,1,7,2373.82,0,Low-Value
17435.0,410,1,331.35,0,Low-Value
17436.0,1,5,534.06,0,Low-Value
17437.0,529,1,373.17,0,Low-Value
17438.0,253,5,1422.77,0,Low-Value
17439.0,655,1,325.74,0,Low-Value
17440.0,156,4,323.58,0,Low-Value
17441.0,731,1,293.35,0,Low-Value
17442.0,36,15,4620.3,0,Low-Value
17443.0,219,1,534.24,0,Low-Value
17444.0,147,3,2940.04,0,Low-Value
17446.0,176,2,120.9,0,Low-Value
17447.0,39,2,541.53,0,Low-Value
17448.0,496,46,14556.97,0,Low-Value
17449.0,1,13,4951.15,0,Low-Value
17450.0,7,51,246973.09,1,High-Value
17451.0,0,7,1721.4,0,Low-Value
17453.0,17,2,486.71999999999997,0,Low-Value
17454.0,191,10,1547.94,0,Low-Value
17455.0,203,1,131.7,0,Low-Value
17456.0,364,2,1225.42,0,Low-Value
17457.0,126,14,5984.8099999999995,0,Low-Value
17458.0,14,2,529.58,0,Low-Value
17459.0,42,2,657.3,0,Low-Value
17460.0,93,16,2228.27,0,Low-Value
17461.0,22,3,757.46,0,Low-Value
17462.0,59,2,675.69,0,Low-Value
17463.0,15,7,2557.91,0,Low-Value
17464.0,157,3,1000.94,0,Low-Value
17465.0,425,7,2542.79,0,Low-Value
17466.0,9,2,763.28,0,Low-Value
17467.0,394,1,102.6,0,Low-Value
17468.0,9,3,194.8,0,Low-Value
17469.0,15,17,5051.25,0,Low-Value
17470.0,44,11,2804.87,0,Low-Value
17471.0,474,1,321.65000000000003,0,Low-Value
17472.0,190,4,935.1,0,Low-Value
17473.0,408,2,607.0,0,Low-Value
17474.0,599,1,1047.0,0,Low-Value
17475.0,78,1,194.37,0,Low-Value
17476.0,395,2,489.86,0,Low-Value
17477.0,612,2,1144.3,0,Low-Value
17478.0,407,2,1272.8,0,Low-Value
17479.0,632,1,389.26000000000005,0,Low-Value
17480.0,77,2,902.03,0,Low-Value
17481.0,3,4,1255.59,0,Low-Value
17482.0,486,2,778.19,0,Low-Value
17483.0,64,4,591.73,0,Low-Value
17484.0,575,2,209.57,0,Low-Value
17486.0,260,1,396.87,0,Low-Value
17487.0,727,1,160.55,0,Low-Value
17488.0,640,1,336.5,0,Low-Value
17489.0,58,2,376.64,0,Low-Value
17490.0,0,9,2750.5,0,Low-Value
17491.0,0,17,5981.07,0,Low-Value
17492.0,247,3,1122.42,0,Low-Value
17493.0,384,1,100.91000000000001,0,Low-Value
17494.0,501,1,54.699999999999996,0,Low-Value
17495.0,7,3,806.72,0,Low-Value
17496.0,358,4,1412.89,0,Low-Value
17497.0,389,2,287.25,0,Low-Value
17498.0,75,1,272.22,0,Low-Value
17499.0,289,2,1341.39,0,Low-Value
17500.0,16,3,1138.0,0,Low-Value
